6016.70000000000	2838.07000000000	1723.04000000000
6002.20000000000	2860.04000000000	1722.25000000000
6009.70000000000	2869.28000000000	1723.45000000000
6016.80000000000	2841.91000000000	1703.29000000000
6008.10000000000	2818.20000000000	1706.03000000000
6000.20000000000	2824.12000000000	1715.47000000000
6000.20000000000	2870	1709.13000000000
6000.70000000000	2857.51000000000	1746.82000000000
5974.40000000000	2837.92000000000	1750.19000000000
5956.20000000000	2788.63000000000	1753.72000000000
5932.80000000000	2753.70000000000	1748.24000000000
5914.50000000000	2756.76000000000	1721.90000000000
5885.10000000000	2773.60000000000	1693.80000000000
5851.60000000000	2778.22000000000	1722.40000000000
5830.10000000000	2773.58000000000	1705.33000000000
5863.10000000000	2764.37000000000	1687.25000000000
5874.30000000000	2758.31000000000	1654.96000000000
5897	2770.79000000000	1659.46000000000
5908.60000000000	2770.79000000000	1622.35000000000
5897.70000000000	2770.79000000000	1602.69000000000
5888.10000000000	2762.73000000000	1644.35000000000
5890.10000000000	2753.51000000000	1635.88000000000
5901.30000000000	2740.15000000000	1639.66000000000
5910.50000000000	2738.79000000000	1669.08000000000
5962.20000000000	2758.93000000000	1663.04000000000
5968.20000000000	2795.18000000000	1679
5969.20000000000	2847.22000000000	1716.10000000000
5957.80000000000	2906.16000000000	1725.67000000000
5925.10000000000	2896.27000000000	1720.71000000000
5889.50000000000	2897.04000000000	1737.19000000000
5899.40000000000	2865.90000000000	1727.05000000000
5877.30000000000	2874.41000000000	1709.17000000000
5875.50000000000	2914.08000000000	1720.96000000000
5869	2944.08000000000	1677.54000000000
5878.60000000000	2972.88000000000	1616.54000000000
5842.70000000000	2985.80000000000	1597.37000000000
5747.20000000000	2866.98000000000	1632.94000000000
5762	2932.73000000000	1622.75000000000
5756.70000000000	2899.06000000000	1622.95000000000
5768.70000000000	2877.35000000000	1624.96000000000
5765.20000000000	2937.44000000000	1629.15000000000
5753.70000000000	2956.83000000000	1622.96000000000
5752.30000000000	2937.95000000000	1626.72000000000
5775.70000000000	2943.37000000000	1666.18000000000
5803.50000000000	2944.12000000000	1681.64000000000
5792.50000000000	2938.65000000000	1668.09000000000
5790.80000000000	2931.87000000000	1703.70000000000
5771.60000000000	2921.13000000000	1715.96000000000
5744.20000000000	2918.06000000000	1719.72000000000
5683.20000000000	2898.33000000000	1719.72000000000
5675.30000000000	2892.96000000000	1738.53000000000
5699.30000000000	2886.56000000000	1747.99000000000
5679.20000000000	2898.16000000000	1765.09000000000
5616	2891.80000000000	1773.21000000000
5608	2876.70000000000	1789.60000000000
5536.90000000000	2885.36000000000	1797.51000000000
5575.20000000000	2932.34000000000	1806.80000000000
5594.40000000000	2954.12000000000	1800.77000000000
5581.30000000000	2979.67000000000	1804.59000000000
5551.50000000000	3019.60000000000	1795.56000000000
5574.10000000000	3016.42000000000	1794.14000000000
5500	2996.23000000000	1779.26000000000
5418.60000000000	3006.07000000000	1789.13000000000
5484.20000000000	3003.53000000000	1802.61000000000
5517.90000000000	2940.13000000000	1786.62000000000
5557.10000000000	2967.93000000000	1797.75000000000
5531.90000000000	2966.36000000000	1791.60000000000
5507.50000000000	2966.36000000000	1813.25000000000
5456.90000000000	2964.19000000000	1808.46000000000
5451.60000000000	2967.82000000000	1846.49000000000
5466.90000000000	2955.35000000000	1889.39000000000
5405.20000000000	2973.08000000000	1920.64000000000
5357.80000000000	3022.95000000000	1918.53000000000
5271.10000000000	3022.95000000000	1948.08000000000
5292.30000000000	3022.95000000000	1952.45000000000
5358.70000000000	3047.92000000000	1958.64000000000
5494.90000000000	3080.12000000000	1926.31000000000
5469.30000000000	3095.59000000000	1920.05000000000
5379.40000000000	3102.04000000000	1972.40000000000
5399.50000000000	3092.20000000000	1974.12000000000
5448.40000000000	3050.70000000000	1950.26000000000
5479.80000000000	3053.48000000000	1951.75000000000
5438.10000000000	3044.12000000000	1979.30000000000
5384	3026.34000000000	2003.39000000000
5391.90000000000	2989.62000000000	2009.88000000000
5347.80000000000	2986.54000000000	2002.38000000000
5337.50000000000	2999.30000000000	2013.69000000000
5306.20000000000	2996.10000000000	2012.38000000000
5304.40000000000	2998.67000000000	2012.38000000000
5257.60000000000	3010.82000000000	2077.54000000000
5301.10000000000	3005.39000000000	2030.18000000000
5239.80000000000	2993.89000000000	1932.12000000000
5189.30000000000	3037.79000000000	1918.66000000000
5198.90000000000	3022.38000000000	1951.28000000000
5249.20000000000	3040.36000000000	1957.36000000000
5249.60000000000	3028.77000000000	1951.10000000000
5233.90000000000	3012.22000000000	1956.27000000000
5209.30000000000	2980.28000000000	1924.29000000000
5203.50000000000	2997.09000000000	1929.12000000000
5157.70000000000	3002.15000000000	1888.11000000000
5086.20000000000	3048.81000000000	1868.88000000000
5076.70000000000	3107.76000000000	1823.90000000000
5115.80000000000	3127.98000000000	1872.31000000000
5183	3139.77000000000	1823.07000000000
5199.30000000000	3139.77000000000	1800.12000000000
5226.90000000000	3128.53000000000	1798.75000000000
5206.90000000000	3165.20000000000	1808.03000000000
5154.70000000000	3215.47000000000	1837.49000000000
5100.60000000000	3243.03000000000	1815.31000000000
5099	3236.93000000000	1780.16000000000
5137.10000000000	3242.91000000000	1787.19000000000
5079.80000000000	3256.70000000000	1816.58000000000
5091.10000000000	3228.79000000000	1802.80000000000
5164.10000000000	3258.60000000000	1811.40000000000
5172.60000000000	3238.74000000000	1811.40000000000
5135.30000000000	3288.02000000000	1803.69000000000
5119.60000000000	3269.69000000000	1794.42000000000
5039.30000000000	3276.27000000000	1784.07000000000
5030.70000000000	3286.50000000000	1786.01000000000
4957.10000000000	3286.50000000000	1784.99000000000
4949	3315.29000000000	1762.71000000000
4894.70000000000	3320.81000000000	1769.66000000000
4924.80000000000	3332.95000000000	1788.18000000000
4963.60000000000	3337.28000000000	1738.63000000000
5031	3363.98000000000	1691.29000000000
5097.20000000000	3380.32000000000	1686.27000000000
5241	3372.22000000000	1709.07000000000
5253.70000000000	3360.73000000000	1697.12000000000
5287.50000000000	3365.83000000000	1709.35000000000
5256.50000000000	3408.16000000000	1699.74000000000
5257.70000000000	3446.23000000000	1725.87000000000
5248.10000000000	3453.36000000000	1725.56000000000
5232.90000000000	3446.12000000000	1713.37000000000
5213.40000000000	3458.50000000000	1706.32000000000
5200.20000000000	3486.87000000000	1726.66000000000
5204.50000000000	3510.57000000000	1721.84000000000
5245.30000000000	3544.55000000000	1716.24000000000
5342	3573.05000000000	1715.68000000000
5394.80000000000	3612.78000000000	1738.99000000000
5466.70000000000	3593.92000000000	1696.64000000000
5460.60000000000	3568.26000000000	1702.87000000000
5506.20000000000	3634.55000000000	1677.76000000000
5493.40000000000	3629.70000000000	1677.76000000000
5443.70000000000	3647.05000000000	1725.40000000000
5456.90000000000	3667.10000000000	1720.88000000000
5530.50000000000	3601.14000000000	1741.11000000000
5615.90000000000	3626.56000000000	1755.96000000000
5585.90000000000	3588.50000000000	1752.57000000000
5560.50000000000	3590.78000000000	1760
5601.60000000000	3549.17000000000	1810.35000000000
5601.60000000000	3542.04000000000	1795.35000000000
5601.60000000000	3573.10000000000	1780.34000000000
5622.80000000000	3518.02000000000	1722.34000000000
5619.50000000000	3458.04000000000	1720.51000000000
5664.90000000000	3201.58000000000	1669.28000000000
5664.90000000000	3192	1653.18000000000
5705.70000000000	3240.30000000000	1647.41000000000
5718.90000000000	3184.20000000000	1685.49000000000
5627.90000000000	3171.69000000000	1719.61000000000
5582.40000000000	3131.83000000000	1703.49000000000
5467.80000000000	3161.59000000000	1705.24000000000
5514.80000000000	3275.72000000000	1703.19000000000
5494.40000000000	3285.15000000000	1726.94000000000
5437.50000000000	3223.01000000000	1730.78000000000
5485.20000000000	3150.97000000000	1588.96000000000
5552.90000000000	3137.72000000000	1607.02000000000
5567.80000000000	3049.91000000000	1656.96000000000
5528.80000000000	2963.70000000000	1675.40000000000
5540.60000000000	3011.80000000000	1675.40000000000
5532.30000000000	3011.80000000000	1656.35000000000
5549.20000000000	3177.91000000000	1667.33000000000
5548.70000000000	3112.90000000000	1705.93000000000
5571.20000000000	3162.69000000000	1742.10000000000
5590.90000000000	3187.14000000000	1744.42000000000
5561.90000000000	3165.78000000000	1744.42000000000
5564.20000000000	3152.72000000000	1735.13000000000
5571.10000000000	3137.79000000000	1715.39000000000
5570.50000000000	3131.05000000000	1692.41000000000
5570.70000000000	3146.59000000000	1682.68000000000
5577.20000000000	3187.71000000000	1647.29000000000
5623.10000000000	3183.40000000000	1656.61000000000
5680.40000000000	3205.57000000000	1625.33000000000
5776.90000000000	3194.14000000000	1584.40000000000
5805	3167.78000000000	1600.35000000000
5837.30000000000	3124.15000000000	1597.61000000000
5852.70000000000	3103.84000000000	1632.01000000000
5827	3089.85000000000	1613.28000000000
5888.60000000000	3093.56000000000	1613.28000000000
5848.90000000000	3044.07000000000	1611.75000000000
5869	2971.30000000000	1554.93000000000
5817.80000000000	2914.96000000000	1535.22000000000
5859.80000000000	2885.09000000000	1512.30000000000
5873.30000000000	2873.88000000000	1492.26000000000
5858.10000000000	2867.57000000000	1481.20000000000
5865	2899.18000000000	1505.60000000000
5877.50000000000	3019.03000000000	1478.32000000000
5995.60000000000	2977.72000000000	1499.90000000000
6014.60000000000	2977.72000000000	1511.38000000000
5942.50000000000	2965.13000000000	1576.04000000000
5931.30000000000	3046.99000000000	1621.83000000000
5894.90000000000	3034.53000000000	1640.38000000000
5905	2991.71000000000	1663.98000000000
5968.60000000000	3004.21000000000	1684.79000000000
6021.10000000000	3041.86000000000	1668
6076.30000000000	3043.03000000000	1673.14000000000
6074.60000000000	3077.66000000000	1648.93000000000
5944.50000000000	3087.02000000000	1661.49000000000
6067.60000000000	3078.65000000000	1670.20000000000
6133.30000000000	3123.47000000000	1652.05000000000
6114.40000000000	3148.11000000000	1636.34000000000
6144.90000000000	3216.67000000000	1645.83000000000
6094.50000000000	3182.62000000000	1668.58000000000
6077.30000000000	3191.82000000000	1663.94000000000
6090.60000000000	3191.82000000000	1667.56000000000
6084.10000000000	3205.06000000000	1666.31000000000
6137.70000000000	3150.78000000000	1676.86000000000
6140.30000000000	3129.14000000000	1698.28000000000
6150.50000000000	3105.89000000000	1691.53000000000
6112.10000000000	3116.54000000000	1683.44000000000
6122.50000000000	3104.32000000000	1713.56000000000
6180.80000000000	3103.76000000000	1708.19000000000
6136.20000000000	3091.71000000000	1710.30000000000
6089.10000000000	3067.92000000000	1695.30000000000
6074.50000000000	3068.41000000000	1712.49000000000
6120.80000000000	3088.10000000000	1709.44000000000
6120.80000000000	3139.83000000000	1719.12000000000
6120.80000000000	3148.05000000000	1721.03000000000
6212.80000000000	3132.21000000000	1702.81000000000
6270.30000000000	3153.21000000000	1696.80000000000
6267.70000000000	3188.76000000000	1721.08000000000
6267.10000000000	3177.59000000000	1725.98000000000
6238.20000000000	3158.45000000000	1754.78000000000
6265.10000000000	3168.32000000000	1753.25000000000
6227.50000000000	3163.99000000000	1743.26000000000
6271.50000000000	3142.45000000000	1721.20000000000
6259.70000000000	3146.03000000000	1722.45000000000
6278.70000000000	3132.87000000000	1699.61000000000
6252.60000000000	3124.43000000000	1683.01000000000
6252.70000000000	3110.49000000000	1664.13000000000
6168.40000000000	3168.30000000000	1675.72000000000
6173.20000000000	3169.01000000000	1692.26000000000
6112.90000000000	3216.63000000000	1688.69000000000
6110.20000000000	3280.16000000000	1669.84000000000
6149.40000000000	3334.09000000000	1676.73000000000
6227.10000000000	3318.75000000000	1680.16000000000
6199.90000000000	3314	1679.24000000000
6146.60000000000	3331.03000000000	1679.24000000000
6204.50000000000	3320.45000000000	1709.90000000000
6236.80000000000	3294.70000000000	1716.82000000000
6230.80000000000	3216.94000000000	1742.35000000000
6240.80000000000	3232.46000000000	1756.13000000000
6195.90000000000	3250.16000000000	1786.88000000000
6159.70000000000	3244.65000000000	1798.80000000000
6173.80000000000	3246.19000000000	1791.19000000000
6181.60000000000	3226.46000000000	1801.77000000000
6230.30000000000	3226.46000000000	1819.03000000000
6188.50000000000	3226.46000000000	1799.63000000000
6243.40000000000	3232.53000000000	1782.88000000000
6322.20000000000	3218.85000000000	1784.80000000000
6446.70000000000	3188.37000000000	1777.95000000000
6479.40000000000	3188.37000000000	1768.11000000000
6387.90000000000	3195.53000000000	1771.41000000000
